entry,sl,risk,shares,pnl,exit_reason,date,symbol
34.0,33.64945,0.35054999999999836,2941,-1030.9675499999953,Stopped Out,2023-07-20,LLOYDSENGG
1338.95,1303.0425,35.90750000000003,55,-82.5,EOD Exit,2023-07-21,INFY
274.45,271.69185000000004,2.7581499999999437,364,-1003.9665999999795,Stopped Out,2023-07-24,VEDL
31.25,29.106275,2.143725,932,2163.9758500000016,EOD Exit,2023-07-25,COFFEEDAY
0.85,0.8487250000000001,0.001274999999999915,117647,5957.399324999994,EOD Exit,2023-07-26,ORTEL
12.0,11.982000000000001,0.017999999999998906,8333,4867.037999999997,EOD Exit,2023-07-27,DIL
36.2,35.147200000000005,1.0527999999999977,1899,3374.1071999999976,EOD Exit,2023-07-28,LLOYDSENGG
1999.05,1906.1365,92.91349999999989,21,229.95000000000095,EOD Exit,2023-07-31,TORNTPHARM
12.9,12.730875000000001,0.1691249999999993,7751,-1310.8878749999947,Stopped Out,2023-08-01,IRB
1116.3,1088.46485,27.835149999999885,71,-1976.2956499999918,Stopped Out,2023-08-02,CHOLAFIN
346.3,334.4975,11.802500000000009,169,1132.2999999999981,EOD Exit,2023-08-03,METROPOLIS
53.95,51.472675,2.4773250000000004,807,1371.8999999999965,EOD Exit,2023-08-04,LLOYDSENGG
519.95,499.59947500000004,20.350525000000005,98,-1920.8000000000022,EOD Exit,2023-08-07,SOLEX
3.1,3.0953500000000003,0.004649999999999821,32258,6526.599849999996,EOD Exit,2023-08-08,CREATIVEYE
51.55,49.42575,2.1242499999999964,941,-282.29999999999734,EOD Exit,2023-08-09,VASCONEQ
668.85,636.34405,32.505949999999984,61,-1924.5500000000043,EOD Exit,2023-08-10,REFEX
94.1,90.8635,3.2364999999999924,617,-678.6999999999965,EOD Exit,2023-08-11,ASHOKA
788.25,772.14005,16.109950000000026,124,-1997.6338000000032,Stopped Out,2023-08-14,ADANIPORTS
322.8,304.59242500000005,18.207574999999963,109,457.79999999999876,EOD Exit,2023-08-16,BAJAJHCARE
129.6,129.4056,0.19440000000000168,771,229.24400000000284,EOD Exit,2023-08-17,MWL
1449.0,1373.9360000000001,75.06399999999985,26,1638.831999999998,EOD Exit,2023-08-18,GMMPFAUDLR
0.85,0.8487250000000001,0.001274999999999915,117647,3016.1993249999978,EOD Exit,2023-08-21,SITINET
4.5,4.493250000000001,0.006749999999999368,22222,5630.499249999993,EOD Exit,2023-08-22,SHEKHAWATI
1.9,1.8971500000000001,0.002849999999999797,52631,2706.5977499999967,EOD Exit,2023-08-23,EASTSILK
5.0,4.992500000000001,0.007499999999999396,20000,74.99999999999396,EOD Exit,2023-08-24,SHEKHAWATI
0.8,0.7988000000000001,0.0011999999999999789,125000,6324.999999999997,EOD Exit,2023-08-25,ORTEL
0.8,0.7988000000000001,0.0011999999999999789,125000,74.99999999999868,EOD Exit,2023-08-28,FEL
36.9,36.84465,0.055349999999997124,2710,5156.249249999996,EOD Exit,2023-08-29,DIGISPICE
37.95,36.095775,1.8542249999999996,1078,-1998.8545499999996,Stopped Out,2023-08-30,VLEGOV
505.65,504.891525,0.7584749999999758,197,2286.98055,EOD Exit,2023-08-31,SOLEX
3.75,3.7443750000000002,0.005624999999999769,26666,3408.248124999997,EOD Exit,2023-09-01,UNIVAFOODS
661.0,652.0205000000001,8.979499999999916,151,673.4624999999937,Stopped Out,2023-09-04,PRESTIGE
269.35,268.94597500000003,0.4040249999999901,371,1125.644624999994,EOD Exit,2023-09-05,KRISHIVAL
574.2,555.166,19.033999999999992,105,1297.1679999999972,EOD Exit,2023-09-06,KOTYARK
240.85,228.50672500000002,12.343274999999977,162,1952.1000000000017,EOD Exit,2023-09-07,SKMEGGPROD
1.95,1.9470750000000001,0.0029249999999998444,51282,2639.0999249999927,EOD Exit,2023-09-08,VCL
0.4,0.39940000000000003,0.0005999999999999894,250000,6324.999999999997,EOD Exit,2023-09-11,SANWARIA
51.15,51.073275,0.07672499999999616,1955,2275.4603249999964,EOD Exit,2023-09-12,ARTNIRMAN
3.25,3.2451250000000003,0.004874999999999741,30769,5459.746999999998,EOD Exit,2023-09-13,CREATIVEYE
0.35,0.349475,0.0005249999999999977,285714,74.99992499999966,EOD Exit,2023-09-14,LANDSMILL
9.15,8.637025000000001,0.5129749999999991,3898,1559.2000000000014,EOD Exit,2023-09-15,GTL
0.35,0.349475,0.0005249999999999977,285714,74.99992499999966,EOD Exit,2023-09-18,LANDSMILL
109.3,108.986275,0.31372499999999093,914,5216.072324999999,EOD Exit,2023-09-20,ARVEE
75.35,73.739225,1.6107749999999896,1241,-1998.9717749999872,Stopped Out,2023-09-21,SJVN
6.5,6.2406250000000005,0.25937499999999947,7710,-1927.5,EOD Exit,2023-09-22,GAYAPROJ
3.65,3.6445250000000002,0.005474999999999675,27397,2129.8465499999947,EOD Exit,2023-09-25,CREATIVEYE
3.55,3.544675,0.005325000000000024,28169,3596.2473000000005,EOD Exit,2023-09-26,CREATIVEYE
5.0,4.992500000000001,0.007499999999999396,20000,10074.999999999995,EOD Exit,2023-09-27,SHEKHAWATI
424.0,423.36400000000003,0.6359999999999673,235,2989.0119999999947,EOD Exit,2023-09-28,SOLEX
5.0,4.992500000000001,0.007499999999999396,20000,10074.999999999995,EOD Exit,2023-09-29,SHEKHAWATI
151.5,149.27575000000002,2.2242499999999836,660,-99.00000000000375,EOD Exit,2023-10-03,NYKAA
1.85,1.7473750000000001,0.10262499999999997,19488,0.0,EOD Exit,2023-10-04,VIJIFIN
53.3,51.62245000000001,1.6775499999999894,1192,-476.7999999999983,EOD Exit,2023-10-05,NHPC
33.25,33.200125,0.049875000000000114,3007,1278.162124999996,EOD Exit,2023-10-06,GUJRAFFIA
140.45,122.71565000000001,17.734349999999978,112,-33.59999999999809,EOD Exit,2023-10-09,LFIC
110.0,109.83500000000001,0.16499999999999204,909,4624.909999999996,EOD Exit,2023-10-10,MWL
4.5,4.493250000000001,0.006749999999999368,22222,74.99924999999297,EOD Exit,2023-10-11,SHEKHAWATI
6.65,6.6400250000000005,0.009974999999999845,15037,74.99204999999884,EOD Exit,2023-10-12,SHYAMTEL
1434.0,1412.228475,21.77152500000011,69,-69.0,EOD Exit,2023-10-13,INFY
0.8,0.7988000000000001,0.0011999999999999789,125000,74.99999999999868,EOD Exit,2023-10-16,GAYAHWS
13.85,13.829225000000001,0.020774999999998656,7220,5128.997749999996,EOD Exit,2023-10-17,PVP
46.0,45.931000000000004,0.06899999999999551,2173,1161.9339999999952,EOD Exit,2023-10-18,LEMERITE
198.2,195.5063,2.6936999999999784,504,-352.79999999999427,EOD Exit,2023-10-19,WIPRO
0.95,0.9485750000000001,0.0014249999999998986,105263,74.99917499999466,Stopped Out,2023-10-20,VIVIDHA
0.8,0.7988000000000001,0.0011999999999999789,125000,74.99999999999868,EOD Exit,2023-10-23,SETUINFRA
336.0,314.577425,21.422574999999995,93,985.4384499999998,Stopped Out,2023-10-25,SBGLP
1117.45,1103.3425,14.107500000000073,89,222.5,EOD Exit,2023-10-26,TECHM
421.95,412.87975,9.070249999999987,220,2323.2275,EOD Exit,2023-10-27,KABRAEXTRU
0.7,0.69895,0.0010499999999999954,142857,74.99939999999967,EOD Exit,2023-10-30,AURIGROW
30.8,30.753800000000002,0.04619999999999891,3246,3239.832599999997,EOD Exit,2023-10-31,GUJRAFFIA
24.8,24.762800000000002,0.03719999999999857,4032,2695.7951999999987,EOD Exit,2023-11-01,ICDSLTD
323.6,312.43065,11.169350000000009,179,0.0,EOD Exit,2023-11-02,GMDCLTD
7.2,7.1892000000000005,0.010799999999999699,13888,2158.195199999997,EOD Exit,2023-11-03,SHYAMTEL
2637.25,2592.355625,44.894374999999854,37,2304.3487499999974,EOD Exit,2023-11-06,FLUOROCHEM
127.95,127.758075,0.19192499999999768,781,74.85075000000464,EOD Exit,2023-11-07,PLAZACABLE
822.75,793.50795,29.24204999999995,68,-1030.1999999999985,EOD Exit,2023-11-08,IDEAFORGE
566.1,550.323275,15.776725000000056,126,-1411.2000000000057,EOD Exit,2023-11-09,ACUTAAS
1240.85,1223.7616,17.088399999999865,80,1889.5359999999982,EOD Exit,2023-11-10,MUTHOOTFIN
84.05,81.97685,2.0731499999999983,964,3867.1583000000005,EOD Exit,2023-11-13,SECMARK
777.09,713.9175150000001,63.17248499999994,31,-1958.347034999998,Stopped Out,2023-11-15,LICNETFSEN
705.05,693.4083250000001,11.64167499999985,141,3019.4672499999942,EOD Exit,2023-11-16,BAJFINANCE
724.0,712.6294500000001,11.370549999999866,138,-248.39999999999372,EOD Exit,2023-11-17,BAJFINANCE
0.3,0.29955,0.00045000000000000595,333333,8408.349699999999,EOD Exit,2023-11-20,LANDSMILL
336.7,332.750125,3.949874999999963,297,-1173.1128749999891,Stopped Out,2023-11-21,COALINDIA
0.3,0.29955,0.00045000000000000595,333333,8408.349699999999,EOD Exit,2023-11-22,LANDSMILL
0.9,0.8986500000000001,0.0013499999999999623,111111,74.99924999999791,EOD Exit,2023-11-23,ORTEL
66.1,65.05227500000001,1.0477249999999856,1512,792.0800999999891,Stopped Out,2023-11-24,BANG
0.55,0.5491750000000001,0.0008249999999999647,181818,74.9999249999968,EOD Exit,2023-11-28,AURIGROW
143.15,137.34367500000002,5.806324999999987,344,-1997.3757999999955,Stopped Out,2023-11-29,TEXRAIL
273.65,262.6055,11.044499999999971,181,-615.3999999999959,EOD Exit,2023-11-30,SRGHFL
0.5,0.49925,0.0007499999999999729,200000,75.00000000000284,EOD Exit,2023-12-01,AURIGROW
16.35,16.275550000000003,0.0744499999999988,6116,1450.868099999992,EOD Exit,2023-12-04,NAGREEKCAP
3.65,3.6445250000000002,0.005474999999999675,27397,2129.8465499999947,EOD Exit,2023-12-05,CREATIVEYE
1542.0,1535.742925,6.257074999999986,64,1448.2263999999996,EOD Exit,2023-12-06,GKWLIMITED
151.6,143.83392500000002,7.766074999999972,257,1644.8000000000015,EOD Exit,2023-12-07,ZENITHEXPO
45.35,44.7328,0.617200000000004,2205,-1360.9260000000088,Stopped Out,2023-12-08,RENUKA
1436.4,1417.6703,18.729700000000093,69,1144.3098000000032,EOD Exit,2023-12-11,OBEROIRLTY
225.0,222.91512500000002,2.0848749999999825,444,-510.6000000000025,EOD Exit,2023-12-12,BPCL
110.1,108.63680000000001,1.4631999999999863,908,664.2927999999938,Stopped Out,2023-12-13,BANKINDIA
266.7,258.61150000000004,8.088499999999954,247,-1997.8594999999887,Stopped Out,2023-12-14,PRITI
11.4,11.382900000000001,0.017099999999999227,8771,1610.0834999999952,EOD Exit,2023-12-15,AAKASH
401.5,392.6102,8.88979999999998,224,1387.6575999999977,EOD Exit,2023-12-18,METROPOLIS
173.4,173.1399,0.2600999999999942,576,1198.1088,EOD Exit,2023-12-19,SVLL
8.6,8.5871,0.012900000000000134,11627,7342.487700000001,EOD Exit,2023-12-20,SHYAMTEL
1074.5,1041.5353499999999,32.96465000000012,60,-150.0,EOD Exit,2023-12-21,PRESTIGE
5.8,5.791300000000001,0.008699999999999264,17241,2230.243999999994,EOD Exit,2023-12-22,RMDRIP
0.4,0.349475,0.05052500000000004,39584,1979.1999999999996,EOD Exit,2023-12-26,SANWARIA
253.25,251.72185000000002,1.5281499999999824,394,-602.091099999993,Stopped Out,2023-12-27,VEDL
17.05,17.024425,0.025574999999999903,5865,221.6359000000018,EOD Exit,2023-12-28,SILLYMONKS
227.8,224.46280000000002,3.3371999999999957,438,-1007.400000000005,EOD Exit,2023-12-29,BPCL
0.6,0.5991,0.0009000000000000119,166666,4241.6497000000045,EOD Exit,2024-01-01,AURIGROW
52.3,52.22155,0.07844999999999658,1912,2847.3982000000024,EOD Exit,2024-01-02,HINDCON
4044.8,4001.438825,43.361175,24,-1040.6682,Stopped Out,2024-01-03,HEROMOTOCO
2250.0,2236.6400000000003,13.359999999999673,44,1393.9199999999928,EOD Exit,2024-01-04,SEMAC
10.6,10.334475,0.26552500000000023,7532,3071.2671500000033,EOD Exit,2024-01-05,DIL
74.0,73.88900000000001,0.11099999999999,1351,5313.924999999993,EOD Exit,2024-01-08,HECPROJECT
16.65,16.3754,0.2745999999999995,6006,-1649.247599999997,Stopped Out,2024-01-09,ZEEMEDIA
36935.9,35546.6,1389.300000000003,1,114.09999999999854,EOD Exit,2024-01-10,PAGEIND
247.35,246.579575,0.7704249999999888,404,2407.9258499999987,EOD Exit,2024-01-11,IVP
4356.75,4236.286024999999,120.46397500000057,16,196.0,EOD Exit,2024-01-12,HEROMOTOCO
0.7,0.69895,0.0010499999999999954,142857,74.99939999999967,EOD Exit,2024-01-15,SETUINFRA
38.9,38.84165,0.05834999999999724,2570,74.97974999999644,EOD Exit,2024-01-16,MKPL
1192.3,1167.1965750000002,25.10342499999979,79,1787.0335749999936,EOD Exit,2024-01-17,PHOENIXLTD
69.55,68.8965,0.653499999999994,1437,-939.0794999999913,Stopped Out,2024-01-18,NHPC
1162.1,1138.339925,23.760074999999915,84,369.60000000000764,EOD Exit,2024-01-19,METROBRAND
139.35,135.89585,3.4541499999999985,579,-665.8500000000033,EOD Exit,2024-01-20,CESC
220.45,209.73492500000003,10.715074999999956,186,-920.6999999999979,EOD Exit,2024-01-23,ORIENTELEC
711.95,689.0648500000001,22.885149999999953,87,1418.099999999996,EOD Exit,2024-01-24,HDFCBANK
16.25,16.225625,0.024374999999999147,6153,5459.727499999997,EOD Exit,2024-01-25,GICL
712.15,695.6549500000001,16.49504999999988,121,1590.552999999994,EOD Exit,2024-01-29,MAXHEALTH
789.99,788.805015,1.1849849999999833,126,74.65405499999895,Stopped Out,2024-01-30,LICNETFSEN
1475.25,1434.195475,41.05452500000001,48,1226.3999999999978,EOD Exit,2024-01-31,LUPIN
23.3,22.965500000000002,0.33449999999999847,4291,717.5024999999968,Stopped Out,2024-02-01,DPSCLTD
1335.0,1332.9975000000002,2.002499999999827,74,7705.342499999993,EOD Exit,2024-02-02,SPECTRUM
90.0,86.6698,3.330200000000005,600,4674.060000000001,EOD Exit,2024-02-05,DAVANGERE
422.7,394.4075,28.29249999999996,70,2043.7374999999995,EOD Exit,2024-02-06,PAYTM
907.4,888.6650000000001,18.7349999999999,106,63.60000000000241,EOD Exit,2024-02-07,POLICYBZR
573.0,530.2035000000001,42.796499999999924,46,-1000.5,EOD Exit,2024-02-08,BORORENEW
170.95,163.65415000000002,7.295849999999973,274,-1904.299999999997,EOD Exit,2024-02-09,SANDUMA
384.1,374.4375,9.662500000000023,206,-1990.4750000000047,Stopped Out,2024-02-12,TATAPOWER
68.35,66.00085,2.3491499999999945,851,998.3887499999977,Stopped Out,2024-02-13,AARTECH
1085.9,1048.425,37.475000000000136,53,1571.050000000001,EOD Exit,2024-02-14,PRESTIGE
333.2,325.660775,7.539224999999988,265,-1997.8946249999967,Stopped Out,2024-02-15,PAYTM
432.05,431.40192500000006,0.6480749999999489,231,4128.728624999993,EOD Exit,2024-02-16,WEALTH
1.85,1.8472250000000001,0.002774999999999972,54054,74.99992499999924,EOD Exit,2024-02-19,QUINTEGRA
1301.05,1273.836375,27.213624999999865,73,-1986.5946249999902,Stopped Out,2024-02-20,WHIRLPOOL
16.15,16.125775,0.02422499999999772,6191,1158.5763749999974,EOD Exit,2024-02-21,GICL
769.4,735.245475,34.15452499999992,58,-1980.9624499999954,Stopped Out,2024-02-22,WELINV
125.25,125.06212500000001,0.18787499999999113,798,3985.1621250000007,EOD Exit,2024-02-23,KNAGRI
575.6,567.697175,7.902825000000007,173,-17.300000000003934,EOD Exit,2024-02-26,HDFCLIFE
445.0,414.47735000000006,30.522649999999942,65,-1176.5000000000014,EOD Exit,2024-02-27,PAYTM
9.6,9.5856,0.01440000000000019,10416,74.99520000000099,EOD Exit,2024-02-28,HYBRIDFIN
24.2,23.115275,1.0847249999999988,1843,-1999.1481749999978,Stopped Out,2024-02-29,MOKSH
404.15,395.056525,9.093474999999955,219,-1991.4710249999903,Stopped Out,2024-03-01,FORTIS
25.5,25.461750000000002,0.0382499999999979,3921,4977.469999999996,EOD Exit,2024-03-02,PRUDMOULI
59.85,59.760225000000005,0.08977499999999594,1670,1953.7121249999966,EOD Exit,2024-03-04,HMAAGRO
306.85,306.38972500000006,0.46027499999996735,325,74.56454999999471,EOD Exit,2024-03-05,ABCOTS
92.95,90.0647,2.885300000000001,693,-1905.75,EOD Exit,2024-03-06,BALAJITELE
1198.45,1169.3932750000001,29.056724999999915,68,-996.2000000000062,EOD Exit,2024-03-07,IPCALAB
3096.65,3018.0661,78.58390000000009,25,2482.8567999999987,EOD Exit,2024-03-11,INDIGO
3.65,3.6445250000000002,0.005474999999999675,27397,74.99654999999554,EOD Exit,2024-03-12,EDUCOMP
0.5,0.49925,0.0007499999999999729,200000,75.00000000000284,EOD Exit,2024-03-13,LANDSMILL
340.85,334.19795,6.652050000000031,293,971.1993000000045,Stopped Out,2024-03-14,PAYTM
298.0,292.06125000000003,5.93874999999997,335,-1989.48124999999,Stopped Out,2024-03-15,BPCL
0.7,0.69895,0.0010499999999999954,142857,74.99939999999967,EOD Exit,2024-03-18,FEL
152.05,148.7765,3.2735000000000127,610,1097.9999999999895,EOD Exit,2024-03-19,NYKAA
130.4,130.20440000000002,0.19559999999998468,766,5322.01479999999,EOD Exit,2024-03-20,MUFIN
11.4,11.382900000000001,0.017099999999999227,8771,74.98349999999661,EOD Exit,2024-03-21,MKPL
1031.25,1002.494,28.755999999999972,69,-983.25,EOD Exit,2024-03-22,AUROPHARMA
4791.45,4643.025000000001,148.42499999999927,13,2366.149999999997,EOD Exit,2024-03-26,ALKEM
15.15,14.528175000000001,0.6218249999999994,3216,-1999.7891999999981,Stopped Out,2024-03-27,CALSOFT
29.15,27.708375,1.4416249999999984,1387,1831.846125000001,EOD Exit,2024-03-28,MSPL
101.65,96.65480000000001,4.995199999999997,400,3109.039999999999,EOD Exit,2024-04-01,HILTON
28.25,27.408825,0.8411749999999998,2377,0.0,EOD Exit,2024-04-02,SOUTHBANK
183.5,176.7345,6.765500000000003,295,-575.2499999999966,EOD Exit,2024-04-03,GANESHBE
11.65,11.632525000000001,0.01747499999999924,8583,3723.185224999995,EOD Exit,2024-04-04,GICL
1657.5,1623.610925,33.88907500000005,59,-445.4499999999973,EOD Exit,2024-04-05,MUTHOOTFIN
0.4,0.39940000000000003,0.0005999999999999894,250000,74.99999999999868,EOD Exit,2024-04-08,SANWARIA
452.9,434.3475,18.552499999999952,107,438.70000000000243,EOD Exit,2024-04-09,MARATHON
241.0,227.90762500000002,13.092374999999976,152,-744.8000000000009,EOD Exit,2024-04-10,RELCHEMQ
10.65,10.634025000000001,0.015974999999999184,9389,74.98664999999617,EOD Exit,2024-04-12,GICL
168.0,148.82642500000003,19.17357499999997,104,156.0,EOD Exit,2024-04-15,ASHOKA
30.0,27.458750000000002,2.541249999999998,787,-354.14999999999947,EOD Exit,2024-04-16,KHANDSE
0.85,0.8487250000000001,0.001274999999999915,117647,74.99932499999501,EOD Exit,2024-04-18,GAYAHWS
1143.95,1102.393925,41.556074999999964,48,-316.80000000000655,EOD Exit,2024-04-19,TATACONSUM
60.5,60.40925,0.09074999999999989,1652,5733.059499999995,EOD Exit,2024-04-22,LEMERITE
266.5,256.11525,10.384749999999997,192,-585.6000000000022,EOD Exit,2024-04-23,M&MFIN
10.0,9.485750000000001,0.5142499999999988,3889,3917.2019999999975,EOD Exit,2024-04-24,PASHUPATI
539.8,505.590475,34.20952499999993,58,-272.59999999999604,EOD Exit,2024-04-25,5PAISA
1704.25,1668.4935,35.75649999999996,55,-882.7499999999975,EOD Exit,2024-04-26,ICICIGI
795.2,761.2064750000001,33.99352499999998,58,2277.762224999998,EOD Exit,2024-04-29,MAXHEALTH
10.25,10.234625000000001,0.015374999999998806,9756,1782.2992499999925,EOD Exit,2024-04-30,PASHUPATI
2189.8,2130.050125,59.749874999999975,33,-1971.7458749999992,Stopped Out,2024-05-02,SMLMAH
784.15,755.7646500000001,28.385349999999903,70,-920.4999999999984,EOD Exit,2024-05-03,AGI
10.05,9.985000000000001,0.0649999999999995,9950,3557.12499999999,EOD Exit,2024-05-06,PASHUPATI
9.7,9.635525000000001,0.06447499999999806,10309,16570.554149999993,EOD Exit,2024-05-07,PASHUPATI
1299.9,1248.125,51.77500000000009,38,758.0999999999931,EOD Exit,2024-05-08,IPCALAB
3345.0,3285.065,59.934999999999945,29,-1738.1149999999984,Stopped Out,2024-05-09,LT
308.55,308.087175,0.46282500000000937,324,1314.2776499999977,EOD Exit,2024-05-10,PKTEA
34.05,30.054850000000002,3.9951499999999953,500,-49.99999999999716,EOD Exit,2024-05-13,SILGO
111.65,111.48252500000001,0.16747499999999604,895,4666.861324999998,EOD Exit,2024-05-14,LGHL
624.9,582.674675,42.225325,47,-347.79999999999893,EOD Exit,2024-05-15,ACI
667.9,624.0625,43.83749999999998,45,540.0,EOD Exit,2024-05-16,JSL
321.9,299.64985,22.250149999999962,89,-525.099999999998,EOD Exit,2024-05-17,DCXINDIA
97.7,95.35675,2.3432499999999976,853,42.649999999997576,EOD Exit,2024-05-18,NHPC
843.05,803.7925,39.257499999999936,50,-602.4999999999977,EOD Exit,2024-05-21,MAXHEALTH
307.0,294.5575,12.442499999999995,160,-736.0000000000036,EOD Exit,2024-05-22,BHEL
1758.75,1623.9604000000002,134.78959999999984,14,-794.5,EOD Exit,2024-05-23,CENTUM
2768.7,2654.062925,114.63707499999964,17,-623.8999999999969,EOD Exit,2024-05-24,GODREJPROP
1221.25,1189.2135,32.03649999999993,62,-1441.5,EOD Exit,2024-05-27,AUROPHARMA
1637.0,1550.720425,86.27957500000002,23,1681.0753250000002,EOD Exit,2024-05-28,CENTUM
175.4,175.13690000000003,0.2630999999999801,570,1385.9834999999928,EOD Exit,2024-05-29,ZENITHEXPO
49.85,47.778225000000006,2.0717749999999953,965,-144.74999999999864,EOD Exit,2024-05-30,NGIL
3708.3,3494.75,213.55000000000018,9,-1163.7000000000016,EOD Exit,2024-05-31,TIINDIA
239.0,218.821275,20.178724999999986,99,311.8500000000006,EOD Exit,2024-06-03,S&SPOWER
188.0,184.572725,3.4272750000000087,531,908.2278750000023,Stopped Out,2024-06-04,RSSOFTWARE
273.5,249.92455000000004,23.57544999999996,84,130.20000000000095,EOD Exit,2024-06-05,ZUARIIND
580.3,579.42955,0.8704500000000053,172,5316.558700000005,EOD Exit,2024-06-06,SEMAC
3.3,3.1452750000000003,0.15472499999999956,12926,-1938.899999999999,EOD Exit,2024-06-07,COMPINFO
2.51,2.5062349999999998,0.0037650000000000183,39840,5453.398800000001,EOD Exit,2024-06-10,QUINTEGRA
266.0,232.001475,33.998525,58,522.0,EOD Exit,2024-06-11,BHARATWIRE
20.01,19.979985000000003,0.030014999999998793,4997,5347.867469999996,EOD Exit,2024-06-12,TIJARIA
579.95,551.7711,28.1789,70,1217.9999999999984,EOD Exit,2024-06-13,SEMAC
1246.3,1224.410625,21.889374999999973,80,968.0000000000109,EOD Exit,2024-06-14,AUROPHARMA
174.75,167.38854,7.361459999999994,271,3543.7970999999993,EOD Exit,2024-06-18,KRITI
19.89,19.860165000000002,0.0298349999999985,5027,74.97535499999623,EOD Exit,2024-06-19,TIJARIA
111.98,105.74115,6.238849999999999,320,582.3999999999978,EOD Exit,2024-06-20,SDBL
17.94,17.913090000000004,0.026909999999997325,5574,74.99816999999254,EOD Exit,2024-06-21,TIJARIA
467.4,456.5142,10.88579999999996,183,-494.0999999999979,EOD Exit,2024-06-24,VEDL
7.0,6.4403250000000005,0.5596749999999995,3573,0.0,EOD Exit,2024-06-25,NEXTMEDIA
9.2,9.1862,0.013799999999999812,10869,2792.489199999999,EOD Exit,2024-06-26,GICL
32.89,30.054850000000002,2.8351499999999987,705,-1085.6999999999994,EOD Exit,2024-06-27,MOHITIND
1108.75,1050.422,58.327999999999975,34,809.1999999999985,EOD Exit,2024-06-28,IPCALAB
4.08,4.07388,0.006120000000000125,24509,5344.644479999998,EOD Exit,2024-07-01,KRIDHANINF
8.0,7.988,0.011999999999999567,12500,4762.500000000003,EOD Exit,2024-07-02,RMDRIP
25.68,25.64148,0.03851999999999833,3894,5273.48844,EOD Exit,2024-07-03,NAGREEKCAP
37.15,34.258535,2.8914649999999966,691,380.05000000000297,EOD Exit,2024-07-04,3PLAND
8.45,8.437325,0.01267499999999977,11834,1850.0979750000029,EOD Exit,2024-07-05,RMDRIP
128.35,128.157475,0.19252499999998918,779,718.392224999998,EOD Exit,2024-07-08,TEAMGTY
22.2,22.1667,0.03330000000000055,4504,2664.791600000006,EOD Exit,2024-07-09,TECILCHEM
255.34,254.95699000000002,0.38300999999998453,391,3340.0469499999963,EOD Exit,2024-07-10,RSSOFTWARE
1598.15,1515.972625,82.17737499999998,24,-87.60000000000218,EOD Exit,2024-07-11,E2E
1970.05,1966.0465000000002,4.0034999999998035,50,3348.837499999996,EOD Exit,2024-07-12,SPECTRUM
2.14,2.1367900000000004,0.003209999999999713,46728,74.9984399999933,EOD Exit,2024-07-15,QUINTEGRA
668.0,656.1143500000001,11.885649999999941,149,-685.4000000000034,EOD Exit,2024-07-16,JWL
2910.9,2837.737,73.16300000000001,27,515.6999999999975,EOD Exit,2024-07-18,ASIANPAINT
10.2,9.68545,0.5145499999999998,3886,999.7706499999997,Stopped Out,2024-07-19,ZENITHSTL
6855.4,6680.014925,175.38507499999923,11,1834.5253749999983,EOD Exit,2024-07-22,SIEMENS
207.59,198.20225000000002,9.387749999999983,213,-849.8700000000019,EOD Exit,2024-07-23,MRPL
0.77,0.728905,0.04109499999999999,48667,1460.0100000000014,EOD Exit,2024-07-24,SHRENIK
527.65,498.201575,29.448424999999986,67,-512.5499999999985,EOD Exit,2024-07-25,JKPAPER
343.5,342.98475,0.5152499999999804,291,293.71124999999716,EOD Exit,2024-07-26,VERTOZ
1.62,1.527705,0.09229500000000002,21669,1733.5199999999968,EOD Exit,2024-07-29,RCOM
785.85,738.89,46.960000000000036,42,-1085.700000000001,EOD Exit,2024-07-30,IDEAFORGE
1629.8,1530.1014000000002,99.69859999999971,20,-35.99999999999909,EOD Exit,2024-07-31,TITAGARH
1847.7,1672.2878,175.41219999999998,11,-821.7000000000005,EOD Exit,2024-08-01,ARMANFIN
1823.8,1797.4997,26.30029999999988,54,-1420.2161999999935,Stopped Out,2024-08-02,OBEROIRLTY
2093.7,2016.97,76.72999999999979,26,618.8000000000047,EOD Exit,2024-08-05,GLAND
454.15,422.3655,31.78449999999998,62,-1435.2999999999986,EOD Exit,2024-08-06,SYRMA
106.0,102.8455,3.1544999999999987,634,1618.1265000000005,EOD Exit,2024-08-07,CTE
9393.0,9086.35,306.64999999999964,6,-258.0,EOD Exit,2024-08-08,TASTYBITE
50.75,48.327400000000004,2.4225999999999956,825,618.75,EOD Exit,2024-08-09,HINDCON
1336.9,1220.516475,116.38352500000019,17,154.69999999999845,EOD Exit,2024-08-12,BDL
54.86,52.48116,2.3788399999999967,840,-1931.9999999999977,EOD Exit,2024-08-13,SHIVAMAUTO
725.0,708.9350000000001,16.06499999999994,124,1430.0299999999963,EOD Exit,2024-08-14,AMRUTANJAN
685.0,663.653025,21.346975000000043,93,465.0,EOD Exit,2024-08-16,HDFCLIFE
128.0,120.8185,7.1815,278,725.5800000000038,EOD Exit,2024-08-19,TEAMGTY
58.11,58.022835,0.08716499999999883,1720,2130.3618999999994,EOD Exit,2024-08-20,USK
221.35,221.017975,0.33202499999998736,451,2018.3056249999959,EOD Exit,2024-08-21,NITIRAJ
25.84,24.84268,0.9973199999999984,2005,-882.2000000000025,EOD Exit,2024-08-22,INDOWIND
160.58,152.321175,8.258825000000002,242,948.6399999999969,EOD Exit,2024-08-23,PANACHE
1094.75,1059.558275,35.191724999999906,56,397.5999999999949,EOD Exit,2024-08-26,TCI
