entry,sl,risk,shares,pnl,exit_reason,date,symbol
241.15,239.34137500000003,1.808624999999978,414,1497.5414999999934,Hit Full Target,2025-12-10,KOTYARK
60.4,59.947,0.45299999999999585,1655,1499.4299999999862,Hit Full Target,2025-12-12,NKIND
282.0,279.885,2.115000000000009,354,0.0,EOD Exit,2025-12-16,SHIVAUM
156.75,155.574375,1.1756249999999966,637,1497.7462499999956,Hit Full Target,2025-12-17,MASKINVEST
14.14,14.03395,0.10604999999999976,7072,1499.9711999999965,Hit Full Target,2025-12-18,EUROTEXIND
5.91,5.865675,0.044324999999999726,16920,1499.9579999999908,Hit Full Target,2025-12-19,NEXTMEDIA
16.75,16.624375,0.12562499999999943,5970,1499.9624999999933,Hit Full Target,2025-12-22,SEYAIND
44.6,44.2655,0.33449999999999847,2242,1499.897999999993,Hit Full Target,2025-12-23,ARENTERP
287.05,284.897125,2.1528749999999945,348,1498.4009999999962,Hit Full Target,2025-12-26,PANSARI
2.25,2.2331250000000002,0.01687499999999975,44444,1499.9849999999976,Hit Full Target,2025-12-31,KEEPLEARN
288.0,285.84000000000003,2.159999999999968,347,-749.519999999989,Stopped Out,2026-01-01,INDOTHAI
18.53,18.391025000000003,0.13897499999999852,5396,1499.818199999984,Hit Full Target,2026-01-02,TECILCHEM
12.25,12.158125,0.09187499999999993,8163,1499.9512499999844,Hit Full Target,2026-01-06,VIVIMEDLAB
280.0,277.90000000000003,2.099999999999966,357,1499.399999999996,Hit Full Target,2026-01-07,TEAMGTY
163.6,162.373,1.2270000000000039,611,1499.3939999999873,Hit Full Target,2026-01-09,BHAGYANGR
1700.0,1687.25,12.75,58,-739.5,Stopped Out,2026-01-13,GKWLIMITED
7260.0,7205.55,54.44999999999982,13,-707.8499999999976,Stopped Out,2026-01-16,APOLLOHOSP
180.0,178.65,1.3499999999999943,555,1498.4999999999936,Hit Full Target,2026-01-20,NIRAJISPAT
164.5,163.26625,1.2337499999999864,607,1497.7724999999834,Hit Full Target,2026-01-21,NIRAJISPAT
163.01,161.787425,1.2225749999999778,613,1498.87694999999,Hit Full Target,2026-01-22,NIRAJISPAT
192.22,190.77835000000002,1.4416499999999814,520,1499.3159999999955,Hit Full Target,2026-01-23,UNIVPHOTO
56.98,56.55265,0.427349999999997,1755,-749.9992499999947,Stopped Out,2026-01-27,ADVANIHOTR
35.1,34.83675,0.2632499999999993,2849,1499.998499999996,Hit Full Target,2026-01-29,ABMINTLLTD
3351.7,3326.56225,25.13774999999987,29,1457.9894999999924,Hit Full Target,2026-01-30,M&M
1727.7,1714.7422500000002,12.957749999999805,57,1477.1834999999908,Hit Full Target,2026-02-02,SWANDEF
2551.1,2531.96675,19.13324999999986,39,1492.3934999999892,Hit Full Target,2026-02-04,BALKRISIND
4882.7,4846.07975,36.62024999999994,20,946.0000000000036,EOD Exit,2026-02-05,INDIGO
149.78,148.65665,1.1233499999999879,667,-749.2744499999919,Stopped Out,2026-02-09,KNRCON
71.4,70.8645,0.535499999999999,1400,1499.3999999999971,Hit Full Target,2026-02-11,ADL
1447.7,1436.8422500000001,10.857749999999896,69,1498.3694999999857,Hit Full Target,2026-02-12,LGEINDIA
1324.0,1314.0700000000002,9.929999999999836,75,1489.4999999999925,Hit Full Target,2026-02-13,INFY
145.39,144.299575,1.090424999999982,687,1498.2439499999948,Hit Full Target,2026-02-19,NCC
38.91,38.618175,0.2918249999999958,2570,-749.9902499999891,Stopped Out,2026-02-24,SHRADHA
38.33,38.042525,0.2874750000000006,2608,1499.4695999999844,Hit Full Target,2026-02-25,ARTNIRMAN
140.4,139.347,1.0529999999999973,712,1499.4719999999961,Hit Full Target,2026-02-26,MASKINVEST
154.9,153.73825000000002,1.1617499999999836,645,-749.3287499999894,Stopped Out,2026-03-02,CESC
863.7,857.22225,6.4777500000000146,115,1489.8824999999902,Hit Full Target,2026-03-04,HDFCBANK
500.15,496.398875,3.751125000000002,199,1492.9477499999894,Hit Full Target,2026-03-05,SVLL
501.55,497.78837500000003,3.761624999999981,199,1497.1267499999924,Hit Full Target,2026-03-06,SVLL
3194.1,3170.1442500000003,23.955749999999625,31,1485.2564999999909,Hit Full Target,2026-03-09,MUTHOOTFIN
17.16,17.0313,0.12869999999999848,5827,1499.8697999999822,Hit Full Target,2026-03-10,HYBRIDFIN
23.37,23.194725000000002,0.17527499999999918,4278,1499.652899999993,Hit Full Target,2026-03-11,DHANBANK
3005.5,2982.9587500000002,22.541249999999764,33,-743.8612499999922,Stopped Out,2026-03-13,M&M
522.0,518.085,3.9149999999999636,191,1495.529999999986,Hit Full Target,2026-03-16,SVLL
4.75,4.714375,0.035624999999999574,21052,1499.954999999982,Hit Full Target,2026-03-18,LAKPRE
806.85,800.798625,6.051375000000007,123,-744.3191250000009,Stopped Out,2026-03-19,HDFCBANK
132.0,131.01000000000002,0.9899999999999807,757,1498.8599999999922,Hit Full Target,2026-03-23,MASKINVEST
38.14,37.853950000000005,0.2860499999999959,2621,1499.4740999999972,Hit Full Target,2026-03-24,DIGJAMLMTD
113.67,112.817475,0.852525,879,1498.7389499999874,Hit Full Target,2026-03-25,BAFNAPH
659.5,654.55375,4.946249999999964,151,-746.8837499999945,Stopped Out,2026-03-27,VEDL
5.56,5.5183,0.041699999999999626,17985,1499.9489999999867,Hit Full Target,2026-04-01,LPDC
7239.5,7185.203750000001,54.29624999999942,13,1411.7024999999967,Hit Full Target,2026-04-02,APOLLOHOSP
1346.9,1336.79825,10.101750000000038,74,1495.0589999999888,Hit Full Target,2026-04-06,BETA
72.1,71.55924999999999,0.5407500000000027,1386,1498.9589999999878,Hit Full Target,2026-04-10,SYSTMTXC
289.75,287.57687500000003,2.1731249999999704,345,-749.7281249999899,Stopped Out,2026-04-13,BPCL
46.0,45.655,0.34499999999999886,2173,1499.3699999999951,Hit Full Target,2026-04-15,ICDSLTD
252.4,250.507,1.8930000000000007,396,1499.2559999999894,Hit Full Target,2026-04-16,PANSARI
0.15,0.148875,0.0011249999999999871,666666,1499.9984999999829,Hit Full Target,2026-04-20,DHARAN
160.05,158.84962500000003,1.2003749999999798,624,1498.0679999999925,Hit Full Target,2026-04-23,SHBAJRG
955.0,947.8375000000001,7.162499999999909,104,1489.799999999993,Hit Full Target,2026-04-27,THACKER
511.0,507.1675,3.832499999999982,195,1494.674999999993,Hit Full Target,2026-04-28,SVLL
4300.0,4267.75,32.25,23,0.0,EOD Exit,2026-04-30,INDIGO
427.0,423.7975,3.2024999999999864,234,865.7999999999973,EOD Exit,2026-05-04,PREMCO
5360.0,5319.8,40.19999999999982,18,1447.1999999999935,Hit Full Target,2026-05-05,TECHNVISN
230.32,228.5926,1.7273999999999887,434,1499.3831999999902,Hit Full Target,2026-05-06,HALDER
2712.0,2691.6600000000003,20.33999999999969,36,1464.479999999994,Hit Full Target,2026-05-07,NDGL
1149.4,1140.7795,8.620499999999993,87,1499.9669999999987,Hit Full Target,2026-05-08,MGL
