date,symbol,is_fo,gap_pct,entry,sl,risk,shares,pnl,exit_reason
2024-03-21,DUCON,False,-4.973118279569894,8.25,7.65,0.5999999999999996,3333,666.5999999999976,EOD Exit
2024-03-22,AUROPHARMA,True,-2.358375881351811,1031.25,1004.0,27.25,73,-1040.25,EOD Exit
2024-03-26,ALKEM,True,-2.917688814656297,4791.45,4650.0,141.44999999999982,14,2465.75,EOD Exit
2024-03-27,CALSOFT,False,-5.186020293122876,15.15,14.55,0.5999999999999996,3333,-1999.7999999999988,Stopped Out
2024-03-28,MSPL,False,-6.7114093959731544,29.15,27.75,1.3999999999999986,1428,2998.799999999997,Hit Full Target
2024-04-01,HILTON,False,-5.093833780160863,101.65,96.8,4.8500000000000085,412,2997.300000000005,Hit Full Target
2024-04-02,SOUTHBANK,False,-6.313993174061439,28.25,27.45,0.8000000000000007,2499,0.0,EOD Exit
2024-04-03,GANESHBE,False,-6.719367588932807,183.5,177.0,6.5,307,-598.6499999999965,EOD Exit
2024-04-04,AKI,False,-4.719101123595508,23.0,21.85,1.1499999999999986,1739,173.90000000000248,EOD Exit
2024-04-05,MUTHOOTFIN,True,-2.4301701119078336,1657.5,1626.05,31.450000000000045,60,-452.99999999999727,EOD Exit
2024-04-08,AUSOMENT,False,-3.653444676409186,93.15,93.1,0.05000000000001137,1073,80.5000000000183,Hit Full Target
2024-04-09,MARATHON,False,-8.64298911927736,452.9,435.0,17.899999999999977,111,455.1000000000025,EOD Exit
2024-04-10,RELCHEMQ,False,-5.329738697635833,241.0,228.25,12.75,156,-764.4000000000009,EOD Exit
2024-04-12,LAURUSLABS,False,-4.243743199129488,451.5,440.0,11.5,173,-1323.4499999999962,EOD Exit
2024-04-15,ASHOKA,True,-12.91264972246567,168.0,149.05,18.94999999999999,105,157.5,EOD Exit
2024-04-16,KHANDSE,False,-6.937394247038919,30.0,27.5,2.5,800,-359.99999999999943,EOD Exit
2024-04-18,TRITURBINE,False,-5.458638154192464,531.6,501.5,30.100000000000023,66,-663.3000000000045,EOD Exit
2024-04-19,TATACONSUM,True,-2.648533847334497,1143.95,1104.05,39.90000000000009,50,-330.0000000000068,EOD Exit
2024-04-22,RKFORGE,False,-4.98996828684227,742.0,720.1,21.899999999999977,91,1079.799999999997,EOD Exit
2024-04-23,M&MFIN,False,-5.307386112339665,266.5,256.5,10.0,200,-610.0000000000023,EOD Exit
2024-04-24,PASHUPATI,False,-9.686609686609684,10.0,9.5,0.5,4000,3000.0,Hit Full Target
2024-04-25,5PAISA,False,-10.655313868109886,539.8,506.35,33.44999999999993,59,-277.299999999996,EOD Exit
2024-04-26,ICICIGI,True,-2.097492383407544,1704.25,1671.0,33.25,58,-930.8999999999974,EOD Exit
2024-04-29,MAXHEALTH,True,-4.998754980079692,795.2,762.35,32.85000000000002,60,2321.999999999999,EOD Exit
2024-04-30,WILLAMAGOR,False,-4.538799414348454,37.35,36.0,1.3500000000000014,1481,999.000000000001,Stopped Out
2024-05-02,SMLMAH,False,-5.369718309859155,2189.8,2133.25,56.55000000000018,35,-1979.2500000000064,Stopped Out
2024-05-03,AGI,False,-5.482739523721611,784.15,756.9,27.25,73,-959.9499999999983,EOD Exit
2024-05-06,PASHUPATI,False,-9.982014388489205,10.05,10.0,0.05000000000000071,9950,746.2500000000106,Hit Full Target
2024-05-07,PASHUPATI,False,-9.803921568627455,9.7,9.65,0.049999999999998934,10309,773.1999999999834,Hit Full Target
2024-05-08,IPCALAB,True,-3.3480244336194196,1299.9,1250.0,49.90000000000009,40,797.9999999999927,EOD Exit
2024-05-09,LT,True,-4.9930452987653595,3345.0,3290.0,55.0,29,-1595.0,Stopped Out
2024-05-10,REMSONSIND,False,-4.945821263812896,185.05,177.2,7.850000000000023,254,-469.9000000000058,EOD Exit
2024-05-13,SILGO,False,-14.0079003342449,34.05,30.1,3.9499999999999957,506,-50.599999999997124,EOD Exit
2024-05-14,PRECOT,False,-4.787665674871514,351.45,351.3,0.14999999999997726,284,63.899999999990314,Hit Full Target
2024-05-15,ACI,False,-7.091978940848554,624.9,583.55,41.35000000000002,48,-355.1999999999989,EOD Exit
2024-05-16,JSL,False,-8.47184593981109,667.9,625.0,42.89999999999998,46,552.0,EOD Exit
2024-05-17,DCXINDIA,False,-6.583657587548632,321.9,300.1,21.799999999999955,91,-536.8999999999979,EOD Exit
2024-05-18,NHPC,True,-2.2670025188916876,97.7,95.5,2.200000000000003,909,45.44999999999742,EOD Exit
2024-05-21,MAXHEALTH,True,-4.896922440782095,843.05,805.0,38.049999999999955,52,-626.5999999999976,EOD Exit
2024-05-22,BHEL,False,-5.388471177944859,307.0,295.0,12.0,166,-763.6000000000038,EOD Exit
2024-05-23,CENTUM,False,-13.475305144976058,1758.75,1626.4,132.3499999999999,15,-851.25,EOD Exit
2024-05-24,GODREJPROP,True,-2.5401900701660893,2768.7,2658.05,110.64999999999964,18,-660.5999999999967,EOD Exit
2024-05-27,AUROPHARMA,True,-2.12137160438849,1221.25,1191.0,30.25,66,-1534.5,EOD Exit
2024-05-28,CENTUM,False,-6.598012214106097,1637.0,1553.05,83.95000000000005,23,1655.4500000000005,EOD Exit
2024-05-29,ESCORTS,False,-6.361296695869183,3817.7,3602.0,215.69999999999982,9,245.70000000000164,EOD Exit
2024-05-30,NGIL,False,-7.889733840304179,49.85,47.85,2.0,1000,-149.99999999999858,EOD Exit
2024-05-31,TIINDIA,False,-5.404127082798412,3708.3,3500.0,208.30000000000018,9,-1163.7000000000016,EOD Exit
2024-06-03,S&SPOWER,False,-4.985909386516367,239.0,219.15,19.849999999999994,100,315.00000000000057,EOD Exit
2024-06-04,RSSOFTWARE,False,-4.98586481624262,188.0,184.85,3.1500000000000057,531,834.7500000000015,Stopped Out
2024-06-05,ZUARIIND,False,-6.934374419036987,273.5,250.3,23.19999999999999,86,133.30000000000098,EOD Exit
2024-06-06,GVT&D,False,-3.54576694782881,1298.0,1235.0,63.0,31,-1953.0,Stopped Out
2024-06-07,COMPINFO,False,-4.545454545454543,3.3,3.15,0.1499999999999999,13333,-1999.949999999999,EOD Exit
2024-06-10,DIACABS,False,-4.998848191660896,85.0,82.5,2.5,800,3000.0,Hit Full Target
2024-06-11,BHARATWIRE,False,-14.671318398824832,266.0,232.35,33.650000000000006,59,531.0,EOD Exit
2024-06-12,ORIENTALTL,False,-4.664391353811131,11.5,10.8,0.6999999999999993,2857,-742.8199999999994,EOD Exit
2024-06-13,SEMAC,False,-4.994412447348054,579.95,552.6,27.350000000000023,73,1270.1999999999985,EOD Exit
2024-06-14,AUROPHARMA,True,-2.263579484318343,1246.3,1226.25,20.049999999999955,80,968.0000000000109,EOD Exit
2024-06-18,KRITI,False,-10.001610565308436,174.75,167.64,7.110000000000014,281,3000.4200000000055,Hit Full Target
2024-06-19,MASKINVEST,False,-4.535479151426481,80.65,78.3,2.3500000000000085,851,998.7500000000036,Stopped Out
2024-06-20,SDBL,False,-5.953408110440039,111.98,105.9,6.079999999999998,328,596.9599999999978,EOD Exit
2024-06-21,ASTERDM,False,-4.0,360.65,341.0,19.649999999999977,101,1989.7499999999989,EOD Exit
2024-06-24,VEDL,True,-2.1707012160472745,467.4,457.2,10.199999999999989,196,-529.1999999999978,EOD Exit
2024-06-25,NEXTMEDIA,False,-7.988587731811691,7.0,6.45,0.5499999999999998,3636,0.0,EOD Exit
2024-06-26,RKDL,False,-2.6931708881051613,31.9,30.35,1.5499999999999972,1290,-1999.4999999999964,Stopped Out
2024-06-27,MOHITIND,False,-5.0173556326917,32.89,30.1,2.789999999999999,716,-1102.6399999999994,EOD Exit
2024-06-28,IPCALAB,True,-3.322152276800082,1108.75,1052.0,56.75,35,832.9999999999984,EOD Exit
2024-07-01,SETCO,False,-5.000000000000008,13.0,11.78,1.2200000000000006,1639,32.779999999999305,EOD Exit
2024-07-02,IIFLCAPS,False,-5.3478466635116,204.15,192.3,11.849999999999994,168,-77.28000000000134,EOD Exit
2024-07-03,AFIL,False,-5.004549590536858,109.9,104.35,5.550000000000011,360,1943.9999999999968,EOD Exit
2024-07-04,3PLAND,False,-6.308028399781527,37.15,34.31,2.8399999999999963,704,387.200000000003,EOD Exit
2024-07-05,SINDHUTRAD,False,-3.238279362010641,20.62,20.02,0.6000000000000014,3333,433.28999999999667,EOD Exit
2024-07-08,SKIL,False,-5.158069883527448,6.3,5.7,0.5999999999999996,3333,33.32999999999929,EOD Exit
2024-07-09,DHRUV,False,-3.5853068406774593,132.25,131.1,1.1500000000000057,756,-869.4000000000043,Stopped Out
2024-07-10,PANACHE,False,-4.963450292397676,130.69,130.0,0.6899999999999977,765,263.57999999999913,Stopped Out
2024-07-11,E2E,False,-4.999530707380414,1598.15,1518.25,79.90000000000009,25,-91.25000000000227,EOD Exit
2024-07-12,SPECTRUM,False,-4.977921482518162,1970.05,1969.0,1.0499999999999545,50,78.74999999999659,Hit Full Target
2024-07-15,OIL,False,-2.6771909838066636,613.4,592.1,21.299999999999955,93,2293.45,EOD Exit
2024-07-16,JWL,False,-5.297636001139282,668.0,657.1,10.899999999999977,149,-685.4000000000034,EOD Exit
2024-07-18,ASIANPAINT,True,-3.343475264334577,2910.9,2842.0,68.90000000000009,29,553.8999999999974,EOD Exit
2024-07-19,ZENITHSTL,False,-5.08806262230921,10.2,9.7,0.5,4000,1000.0,Stopped Out
2024-07-22,SIEMENS,True,-2.3380238676940395,6855.4,6690.05,165.34999999999945,12,1949.699999999999,EOD Exit
2024-07-23,MRPL,False,-6.855439642324888,207.59,198.5,9.090000000000003,220,-877.800000000002,EOD Exit
2024-07-24,SHRENIK,False,-5.194805194805199,0.77,0.73,0.040000000000000036,49999,1499.9700000000014,EOD Exit
2024-07-25,JKPAPER,False,-11.37894363700816,527.65,498.95,28.69999999999999,69,-527.8499999999984,EOD Exit
2024-07-26,FEDERALBNK,False,-4.724678751160399,195.65,192.96,2.6899999999999977,511,1292.6700000000005,EOD Exit
2024-07-29,RCOM,False,-5.55555555555556,1.62,1.53,0.09000000000000008,22222,1777.7599999999966,EOD Exit
2024-07-30,IDEAFORGE,False,-13.76798927926353,785.85,740.0,45.85000000000002,43,-1111.550000000001,EOD Exit
2024-07-31,TITAGARH,False,-8.986161430183522,1629.8,1532.4,97.39999999999986,20,-35.99999999999909,EOD Exit
2024-08-01,ARMANFIN,False,-10.626717536885348,1847.7,1674.8,172.9000000000001,11,-821.7000000000005,EOD Exit
2024-08-02,OBEROIRLTY,True,-2.125808731582662,1823.8,1800.2,23.59999999999991,54,-1274.399999999995,Stopped Out
2024-08-05,GLAND,True,-4.497684151129715,2093.7,2020.0,73.69999999999982,27,642.6000000000049,EOD Exit
2024-08-06,SYRMA,False,-9.285867467295734,454.15,423.0,31.149999999999977,64,-1481.5999999999985,EOD Exit
2024-08-07,CTE,False,-4.637708649468893,106.0,103.0,3.0,666,1648.3500000000008,EOD Exit
2024-08-08,TASTYBITE,False,-5.580049600440893,9393.0,9100.0,293.0,6,-258.0,EOD Exit
2024-08-09,HINDCON,False,-9.953488372093029,50.75,48.4,2.3500000000000014,851,638.25,EOD Exit
2024-08-12,BDL,False,-14.581081552247127,1336.9,1222.35,114.55000000000018,17,154.69999999999845,EOD Exit
2024-08-13,SHIVAMAUTO,False,-10.01540832049306,54.86,52.56,2.299999999999997,869,-1998.6999999999975,EOD Exit
2024-08-14,AMRUTANJAN,False,-5.978944580546909,725.0,710.0,15.0,133,1459.0,EOD Exit
2024-08-16,HDFCLIFE,True,-3.1616522182559983,685.0,664.65,20.350000000000023,98,490.0,EOD Exit
2024-08-19,TEAMGTY,False,-7.393234348691258,128.0,121.0,7.0,285,743.8500000000039,EOD Exit
2024-08-20,ARVEE,False,-4.998133034618875,178.11,178.1,0.010000000000019327,561,8.420000000016273,Hit Full Target
2024-08-21,3PLAND,False,-3.662570888468802,42.29,40.77,1.519999999999996,1315,-118.34999999999513,EOD Exit
2024-08-22,INDOWIND,False,-5.021243723445348,25.84,24.88,0.9600000000000009,2083,-916.5200000000027,EOD Exit
2024-08-23,PANACHE,False,-5.000622742558226,160.58,152.55,8.030000000000001,249,976.0799999999969,EOD Exit
2024-08-26,TCI,False,-5.722142202435507,1094.75,1061.15,33.59999999999991,59,418.89999999999463,EOD Exit
2024-08-27,MIRCELECTR,False,-4.642097802976608,30.0,29.01,0.9899999999999984,2020,999.8999999999984,Stopped Out
2024-08-28,ROML,False,-5.973842347119115,55.99,54.56,1.4299999999999997,1398,-1999.1399999999996,Stopped Out
2024-08-29,INDIGO,True,-2.6492587219770156,4847.9,4725.0,122.89999999999964,16,-1966.3999999999942,Stopped Out
2024-08-30,MANAKCOAT,False,-4.633449698508413,64.0,60.1,3.8999999999999986,512,506.8799999999974,EOD Exit
2024-09-02,INSECTICID,False,-5.596058122580329,950.0,925.25,24.75,80,-1980.0,Stopped Out
2024-09-03,KHANDSE,False,-5.505722239406117,32.58,30.55,2.0299999999999976,985,-728.8999999999985,EOD Exit
2024-09-04,CHOLAFIN,True,-2.466666666666667,1489.95,1463.0,26.950000000000045,67,-123.95000000000914,EOD Exit
2024-09-05,RVHL,False,-4.201292705447836,64.98,62.25,2.730000000000004,732,-1559.160000000002,EOD Exit
2024-09-06,TOKYOPLAST,False,-4.651834729846863,138.0,132.0,6.0,333,-1152.1800000000026,EOD Exit
2024-09-09,SECMARK,False,-7.60059612518629,90.42,86.8,3.6200000000000045,552,1987.2000000000007,EOD Exit
2024-09-10,VEDL,True,-4.4417348893920785,440.2,438.65,1.5500000000000114,227,-351.8500000000026,Stopped Out
2024-09-11,KAUSHALYA,False,-4.343910579011495,975.0,902.85,72.14999999999998,27,-1948.0499999999993,Stopped Out
2024-09-12,TOKYOPLAST,False,-4.558065794688862,126.0,120.4,5.599999999999994,357,317.7300000000002,EOD Exit
2024-09-13,MOTHERSON,True,-2.438443208895955,123.75,121.4,2.3499999999999943,808,2444.199999999999,EOD Exit
2024-09-16,BRITANNIA,True,-2.1701912572760977,6005.65,5936.8,68.84999999999945,16,1058.7999999999956,EOD Exit
2024-09-17,GATECH,False,-5.369127516778528,1.28,1.25,0.030000000000000027,66666,2999.970000000003,Hit Full Target
2024-09-18,MARINE,False,-4.997817546922737,240.4,217.65,22.75,87,13.050000000000495,EOD Exit
2024-09-19,NPST,False,-4.999908493622018,2631.05,2595.45,35.600000000000364,38,-1352.8000000000138,EOD Exit
2024-09-20,GVT&D,False,-5.0004667517191965,1568.0,1526.5,41.5,48,996.0,Stopped Out
2024-09-23,HECPROJECT,False,-5.009575647616167,96.0,94.24,1.7600000000000051,1041,2749.120000000008,Hit Full Target
2024-09-24,TARMAT,False,-5.0056882821388005,86.0,83.5,2.5,800,3000.0,Hit Full Target
2024-09-25,ECOSMOBLTY,False,-4.577323717948712,488.75,476.35,12.399999999999977,161,-595.6999999999982,EOD Exit
2024-09-26,SPMLINFRA,False,-4.596194053651784,279.0,268.08,10.920000000000016,183,-109.80000000000416,EOD Exit
2024-09-27,LEMERITE,False,-4.993359893758304,180.2,178.85,1.3499999999999943,554,1121.8499999999954,Hit Full Target
2024-09-30,MAXHEALTH,True,-4.126664991203816,987.45,953.0,34.450000000000045,58,495.89999999999736,EOD Exit
2024-10-01,GOLDTECH,False,-4.5435153583617796,96.39,89.5,6.890000000000001,290,249.39999999999984,EOD Exit
2024-10-03,DABUR,True,-6.243941841680126,587.95,571.0,16.950000000000045,117,-503.100000000008,EOD Exit
2024-10-04,MODTHREAD,False,-4.866139080653309,57.0,56.5,0.5,1754,1315.5,Hit Full Target
2024-10-07,GAYAHWS,False,-5.147058823529416,1.3,1.29,0.010000000000000009,76923,1153.850000000001,Hit Full Target
2024-10-08,GROBTEA,False,-7.656303512310219,1300.65,1213.35,87.30000000000018,22,-806.300000000002,EOD Exit
2024-10-09,CREATIVEYE,False,-6.71256454388984,5.7,5.42,0.28000000000000025,7142,999.8800000000009,Stopped Out
2024-10-10,SECMARK,False,-7.082521117608846,103.85,100.0,3.8499999999999943,519,997.1499999999985,Stopped Out
2024-10-11,V2RETAIL,False,-4.389699211389485,143.0,137.0,6.0,333,599.4000000000037,EOD Exit
2024-10-14,ABMINTLLTD,False,-7.017543859649122,55.3,53.0,2.299999999999997,869,998.1999999999988,Stopped Out
2024-10-15,3PLAND,False,-4.8971086220369955,37.15,36.51,0.6400000000000006,2691,860.8000000000008,Stopped Out
2024-10-16,ORIENTALTL,False,-5.042735042735043,11.4,11.11,0.2900000000000009,6896,-1999.8400000000063,EOD Exit
2024-10-17,GUJAPOLLO,False,-4.486207941800532,326.9,315.1,11.799999999999955,169,-659.0999999999962,EOD Exit
2024-10-18,INFY,True,-3.775214674051113,1932.7,1889.0,43.700000000000045,45,-1966.500000000002,Stopped Out
2024-10-21,VISASTEEL,False,-5.0055309734513145,35.26,34.35,0.9099999999999966,2197,999.1799999999962,Stopped Out
2024-10-22,GICL,False,-6.81233933161954,15.1,14.5,0.5999999999999996,3333,999.9000000000024,EOD Exit
2024-10-23,MAXHEALTH,True,-2.615901213171587,914.85,898.35,16.5,109,561.3499999999975,EOD Exit
2024-10-24,AMBER,True,-2.048204992158301,6442.65,6194.05,248.59999999999945,8,2983.1999999999935,Hit Full Target
2024-10-25,MANORG,False,-4.9236679809928265,494.55,470.2,24.350000000000023,82,1994.6500000000037,EOD Exit
2024-10-28,GPIL,False,-6.918420294032863,172.1,161.45,10.650000000000006,187,196.35000000000213,EOD Exit
2024-10-29,MARATHON,False,-8.68381771885153,567.0,520.0,47.0,42,974.4000000000019,EOD Exit
2024-10-30,M&M,True,-2.098729476864833,2724.3,2669.05,55.25,36,-874.8000000000065,EOD Exit
2024-10-31,BIOCON,True,-4.739632054879947,317.7,303.0,14.699999999999989,136,-251.59999999999536,EOD Exit
2024-11-04,KIOCL,False,-6.310607190810079,321.6,308.95,12.650000000000034,158,221.1999999999964,EOD Exit
2024-11-05,COALINDIA,True,-3.203248364538684,431.55,427.0,4.550000000000011,231,911.8499999999974,EOD Exit
2024-11-06,TITAN,True,-2.639114619611485,3197.65,3133.0,64.65000000000009,30,-439.50000000000273,EOD Exit
2024-11-07,DELTACORP,False,-5.264922870556674,118.0,112.28,5.719999999999999,349,20.940000000000794,EOD Exit
2024-11-08,NHPC,True,-3.5731187884524327,81.99,80.4,1.5899999999999892,1219,487.60000000000696,EOD Exit
2024-11-11,BERGEPAINT,True,-2.825979176995538,496.0,485.95,10.050000000000011,199,-398.0,EOD Exit
2024-11-12,SHREECEM,True,-3.7605069978397303,24429.95,23500.0,929.9500000000007,2,-340.09999999999854,EOD Exit
2024-11-13,CREST,False,-9.13091309130913,434.0,413.0,21.0,95,-1995.0,Stopped Out
2024-11-14,TRIGYN,False,-6.252869341658253,105.89,102.1,3.7900000000000063,527,-996.0300000000003,EOD Exit
2024-11-18,POLICYBZR,True,-2.357204986952745,1788.0,1675.55,112.45000000000005,17,-1071.0,EOD Exit
2024-11-19,HONASA,False,-14.230445752733392,262.7,242.35,20.349999999999994,98,4.900000000001114,EOD Exit
2024-11-21,DRREDDY,True,-3.1768923317812807,1196.7,1172.5,24.200000000000045,82,-319.80000000000746,EOD Exit
2024-11-22,MAXHEALTH,True,-4.867949300611012,974.95,936.25,38.700000000000045,51,1073.5499999999977,EOD Exit
2024-11-25,GROBTEA,False,-4.4001536426102135,1164.0,1150.0,14.0,85,1792.0,Hit Full Target
2024-11-26,ELECON,False,-5.654036797446019,574.8,556.0,18.799999999999955,106,-408.09999999999036,EOD Exit
2024-11-27,ADANIPORTS,True,-2.3785268193293985,1122.0,1102.0,20.0,89,2680.0,Hit Full Target
2024-11-28,SRM,False,-8.951294427380436,344.45,311.25,33.19999999999999,60,-296.9999999999993,EOD Exit
2024-11-29,CREDITACC,False,-8.851262293419849,910.45,858.8,51.65000000000009,38,-283.1000000000017,EOD Exit
2024-12-02,ADROITINFO,False,-3.853127833182221,22.0,21.21,0.7899999999999991,2531,-202.4799999999957,EOD Exit
2024-12-03,VBL,False,-5.100830367734282,619.35,598.8,20.550000000000068,97,227.9500000000022,EOD Exit
2024-12-04,AKI,False,-6.579764121663555,16.1,15.01,1.0900000000000016,1834,-366.80000000000194,EOD Exit
2024-12-05,RATNAVEER,False,-3.8913331339968447,232.0,224.8,7.199999999999989,277,1409.2099999999996,EOD Exit
2024-12-06,TNTELE,False,-6.391347099311704,10.98,9.52,1.4600000000000009,1369,-13.689999999999708,EOD Exit
2024-12-09,MAXHEALTH,True,-3.11088810837934,1092.0,1062.05,29.950000000000045,66,1895.8500000000015,EOD Exit
2024-12-10,ROSSELLIND,False,-5.004982836895135,87.95,85.79,2.1599999999999966,925,1618.75,EOD Exit
2024-12-11,ROSSTECH,False,-4.325019794140927,526.7,483.35,43.35000000000002,46,172.5,EOD Exit
2024-12-12,GOPAL,False,-9.995572282488371,418.0,406.55,11.449999999999989,174,996.149999999999,Stopped Out
2024-12-13,GLOBE,False,-6.575963718820862,4.9,4.75,0.15000000000000036,13333,0.0,EOD Exit
2024-12-16,TRU,False,-5.056179775280891,16.75,15.21,1.5399999999999991,1298,90.86000000000037,EOD Exit
2024-12-17,LAMBODHARA,False,-5.00024109166304,201.4,197.02,4.3799999999999955,456,998.639999999999,Stopped Out
2024-12-18,TARC,False,-7.939548744146439,182.71,169.6,13.110000000000014,152,-126.1600000000019,EOD Exit
2024-12-19,GODREJPROP,True,-3.63372819513171,2975.0,2892.0,83.0,24,28.799999999995634,EOD Exit
2024-12-20,FLFL,False,-4.803493449781654,2.2,2.18,0.020000000000000018,45454,1363.6200000000013,Hit Full Target
2024-12-23,LALPATHLAB,True,-4.955435026100887,1504.7,1400.1,104.60000000000014,19,-564.3000000000009,EOD Exit
2024-12-24,SADHNANIQ,False,-7.986348122866893,51.9,49.0,2.8999999999999986,689,2998.5999999999985,Hit Full Target
2024-12-26,BPL,False,-8.080554859196123,112.29,109.06,3.230000000000004,619,-1999.3700000000024,Stopped Out
2024-12-27,NITIRAJ,False,-5.772264142899771,228.86,225.04,3.8200000000000216,436,832.7600000000048,Stopped Out
2024-12-30,ODIGMA,False,-10.008779631255493,74.9,71.75,3.1500000000000057,634,-1997.1000000000035,EOD Exit
2024-12-31,DHANBANK,False,-5.0226830848995485,30.75,29.31,1.4400000000000013,1388,1290.8399999999997,EOD Exit
2025-01-01,BLACKBUCK,False,-5.0010375596596734,468.8,457.8,11.0,181,-1991.0,EOD Exit
2025-01-02,MAMATA,False,-4.9981488337652715,534.0,513.2,20.799999999999955,96,2592.0,EOD Exit
2025-01-03,HGM,False,-4.469342526471308,78.29,77.16,1.1300000000000097,1277,2165.0800000000186,Hit Full Target
2025-01-06,RELIABLE,False,-7.001723909295851,75.4,70.13,5.27000000000001,379,-568.5,EOD Exit
2025-01-07,VCL,False,-5.6179775280898925,0.88,0.84,0.040000000000000036,49999,999.9600000000008,Stopped Out
2025-01-08,TOUCHWOOD,False,-6.651108518086346,148.0,136.0,12.0,166,-830.0,EOD Exit
2025-01-09,BANSALWIRE,False,-9.43056493360343,441.8,402.4,39.400000000000034,50,-45.000000000001705,EOD Exit
2025-01-10,SRF,False,-5.491978009648824,2615.95,2512.4,103.54999999999973,19,-388.54999999999654,EOD Exit
2025-01-13,DMART,True,-5.025432349949136,3634.4,3469.95,164.45000000000027,12,-1612.800000000001,EOD Exit
2025-01-14,KSHITIJPOL,False,-5.822784810126581,3.9,3.72,0.17999999999999972,11111,3000.0600000000004,Hit Full Target
2025-01-15,TIJARIA,False,-5.093555093555078,9.15,9.13,0.019999999999999574,10928,327.839999999993,Hit Full Target
2025-01-16,AVONMORE,False,-5.006765899864695,23.19,21.06,2.1300000000000026,938,75.0399999999984,EOD Exit
2025-01-17,SPCENET,False,-5.05836575875486,7.45,7.32,0.1299999999999999,13422,2617.2899999999977,Hit Full Target
2025-01-20,MAMATA,False,-9.352172241445604,487.8,471.55,16.25,123,-1451.4000000000015,EOD Exit
2025-01-21,SUPERSPIN,False,-4.224422442244228,15.3,14.51,0.7900000000000009,2531,1518.599999999999,EOD Exit
2025-01-22,CALSOFT,False,-5.052493438320207,14.8,14.47,0.33000000000000007,6060,2999.7000000000007,Hit Full Target
2025-01-23,RADAAN,False,-5.073995771670194,4.85,4.49,0.35999999999999943,5555,611.0500000000018,EOD Exit
2025-01-24,LORDSCHLO,False,-4.5210152049488315,167.99,165.15,2.8400000000000034,595,2536.120000000003,Hit Full Target
2025-01-27,RAINBOW,False,-10.199288502055062,1400.0,1300.0,100.0,20,-300.0,EOD Exit
2025-01-28,VIVIDHA,False,-6.593406593406599,0.93,0.85,0.08000000000000007,24999,0.0,EOD Exit
2025-01-29,JSWENERGY,False,-7.996031746031748,485.8,453.6,32.19999999999999,62,-744.0,EOD Exit
2025-01-30,LUMAXIND,False,-5.71256764882742,2089.6,1960.0,129.5999999999999,15,726.0000000000014,EOD Exit
2025-01-31,BIOCON,True,-2.7731092436974727,369.55,347.1,22.44999999999999,89,-694.200000000001,EOD Exit
2025-02-01,EPACK,False,-4.996223157440387,445.0,440.2,4.800000000000011,224,-1075.2000000000025,EOD Exit
2025-02-03,DMART,True,-3.0767319043181156,3981.0,3859.3,121.69999999999982,16,-671.1999999999971,EOD Exit
2025-02-04,VPRPL,False,-13.204118715929749,221.85,208.05,13.799999999999983,144,-698.3999999999992,EOD Exit
2025-02-05,STERTOOLS,False,-6.899762077169758,461.95,446.8,15.149999999999977,132,-1999.799999999997,Stopped Out
2025-02-06,VLSFINANCE,False,-7.656145063801212,280.9,272.1,8.799999999999955,227,-1725.1999999999923,EOD Exit
2025-02-07,RAMCOCEM,True,-2.9486099410278013,887.8,856.0,31.799999999999955,62,331.7000000000014,EOD Exit
2025-02-10,WELENT,False,-7.853944195659667,568.0,531.3,36.700000000000045,54,-361.80000000000246,EOD Exit
2025-02-11,QUADFUTURE,False,-8.569379705987803,517.4,462.65,54.75,36,-392.3999999999992,EOD Exit
2025-02-12,MAXHEALTH,True,-2.436393940879457,1010.85,989.5,21.350000000000023,93,-864.9000000000063,EOD Exit
2025-02-13,PRESTIGE,True,-2.2947998196943,1229.1,1192.15,36.94999999999982,54,426.6000000000049,EOD Exit
2025-02-14,QUADFUTURE,False,-10.492205289893148,550.0,509.0,41.0,48,-1968.0,Stopped Out
2025-02-17,PHOENIXLTD,True,-2.360474006116205,1549.95,1502.6,47.350000000000136,42,903.0,EOD Exit
2025-02-18,HONDAPOWER,False,-12.72994511172864,2147.95,1900.0,247.94999999999982,8,-583.5999999999985,EOD Exit
2025-02-19,ADANIENT,True,-2.445460289144083,2186.4,2127.0,59.40000000000009,33,-310.200000000003,EOD Exit
2025-02-20,INSPIRISYS,False,-6.142304536396682,84.0,80.07,3.930000000000007,508,2994.6600000000053,Hit Full Target
2025-02-21,PAR,False,-5.006248047485159,133.95,121.63,12.319999999999993,162,-1299.239999999997,EOD Exit
2025-02-24,IGL,True,-2.6812313803376395,199.3,196.0,3.3000000000000114,501,-1653.3000000000056,Stopped Out
2025-02-25,NAVKARURB,False,-4.999999999999998,3.3,3.2,0.09999999999999964,20000,2999.9999999999895,Hit Full Target
2025-02-27,KALYANIFRG,False,-4.432736851666834,550.0,526.05,23.950000000000045,83,-821.6999999999981,EOD Exit
2025-02-28,KARMAENG,False,-9.545804464973058,49.71,47.01,2.700000000000003,740,-1628.000000000002,EOD Exit
2025-03-03,PAYTM,True,-2.0910553185537513,706.9,683.55,23.350000000000023,85,1948.200000000001,EOD Exit
2025-03-04,PAYTM,True,-3.09037098217359,720.0,702.8,17.200000000000045,116,-1995.2000000000053,Stopped Out
2025-03-05,MAXHEALTH,True,-2.2206484900601997,989.75,966.5,23.25,86,2300.5,EOD Exit
2025-03-06,VLEGOV,False,-5.008488964346349,46.99,44.76,2.230000000000004,896,999.0400000000018,Stopped Out
